shoe_name,price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
VIRTUE,"5,499.00",https://www.skechers.in/virtue/104411-BKPK.html,WOMEN,43,4.6,104411-BKPK,,,,60.0,1,6,skechers,DARK ROSE,NAVY/BLUE,TAUPE/PINK,WHITE/MULTI,PINK/MULTI
GO RUN BALANCE 2,"6,299.00",https://www.skechers.in/go-run-balance-2/172013-PUR.html,WOMEN,4,5.0,172013-PUR,,,,60.0,6,1,skechers,,,,,
GO WALK HYPER BURST-EXTREME O,"4,499.00",https://www.skechers.in/go-walk-hyper-burst-extreme-o/124580-TPCL.html,WOMEN,7,4.4,124580-BBK,,,,60.0,0,1,skechers,,,,,
GO WALK HYPER BURST-EXTREME O,"4,499.00",https://www.skechers.in/go-walk-hyper-burst-extreme-o/124580-TPCL.html,WOMEN,7,4.4,124580-TPCL,,,,60.0,2,2,skechers,BBLACK,TAUPE/CORAL,,,
GO WALK HYPER BURST-EXTREME O,"4,499.00",https://www.skechers.in/go-walk-hyper-burst-extreme-o/124580-TPCL.html,WOMEN,7,4.4,124580-NVW,,,,60.0,1,3,skechers,BBLACK,TAUPE/CORAL,NAVY/WHITE,,
UNO,"4,799.00",https://www.skechers.in/uno/177980-RDPK.html,WOMEN,5,4.0,177980-RDPK,,,,60.0,4,1,skechers,,,,,
ARCH FIT D'LUX,"4,799.00",https://www.skechers.in/arch-fit-d-lux/149689-BKRG.html,WOMEN,22,4.6,149689-BKRG,,,,60.0,3,1,skechers,,,,,
ARCH FIT D'LUX,"4,799.00",https://www.skechers.in/arch-fit-d-lux/149689-BKRG.html,WOMEN,22,4.6,149689-NTGD,,,,60.0,1,2,skechers,BLACK/ROSE GOLD,NATURAL/GOLD,,,
UNO - EVERYWEAR,"4,899.00",https://www.skechers.in/uno---everywear/177102-LTPK.html,WOMEN,40,4.3,177102-NVY,,,,60.0,1,1,skechers,,,,,
UNO - EVERYWEAR,"4,899.00",https://www.skechers.in/uno---everywear/177102-LTPK.html,WOMEN,40,4.3,177102-ROS,,,,60.0,0,2,skechers,NNNAVY,ROSE,,,
UNO - EVERYWEAR,"4,899.00",https://www.skechers.in/uno---everywear/177102-LTPK.html,WOMEN,40,4.3,177102-LTPK,,,,60.0,4,3,skechers,NNNAVY,ROSE,LLLIGHT PINK,,
FLEX APPEAL 4.0-BRILLIANT VIE,"3,299.00",https://www.skechers.in/flex-appeal-4.0-brilliant-vie/149303-WTRG.html,WOMEN,107,4.6,149303-BKRG,,,,60.0,5,1,skechers,,,,,
FLEX APPEAL 4.0-BRILLIANT VIE,"3,299.00",https://www.skechers.in/flex-appeal-4.0-brilliant-vie/149303-WTRG.html,WOMEN,107,4.6,149303-WTRG,,,,60.0,5,2,skechers,BLACK/ROSE GOLD,WHITE ROSE GOLD,,,
FLEX APPEAL 4.0-BRILLIANT VIE,"3,299.00",https://www.skechers.in/flex-appeal-4.0-brilliant-vie/149303-WTRG.html,WOMEN,107,4.6,149303-MVE,,,,60.0,0,3,skechers,BLACK/ROSE GOLD,WHITE ROSE GOLD,MMAUVE,,
FLEX APPEAL 4.0-BRILLIANT VIE,"3,299.00",https://www.skechers.in/flex-appeal-4.0-brilliant-vie/149303-WTRG.html,WOMEN,107,4.6,149303-NVLV,,,,60.0,0,4,skechers,BLACK/ROSE GOLD,WHITE ROSE GOLD,MMAUVE,NAVY/LAVENDER,
ARCH FIT REFINE,"3,599.00",https://www.skechers.in/arch-fit-refine/104163-NVCL.html,WOMEN,90,4.5,104163-NVCL,,,,60.0,1,1,skechers,,,,,
MAX CUSHIONING HYPER BURST,"6,999.00",https://www.skechers.in/max-cushioning-hyper-burst/129293-LAV.html,WOMEN,32,4.8,129293-BKMV,,,,60.0,1,1,skechers,,,,,
MAX CUSHIONING HYPER BURST,"6,999.00",https://www.skechers.in/max-cushioning-hyper-burst/129293-LAV.html,WOMEN,32,4.8,129293-LAV,,,,60.0,1,2,skechers,BLACK/MAUVE,LAVENDER,,,
MAX CUSHIONING HYPER BURST,"6,999.00",https://www.skechers.in/max-cushioning-hyper-burst/129293-LAV.html,WOMEN,32,4.8,129293-GYBL,,,,60.0,1,3,skechers,BLACK/MAUVE,LAVENDER,GREY/BLUE,,
MAX CUSHIONING HYPER BURST,"6,999.00",https://www.skechers.in/max-cushioning-hyper-burst/129293-LAV.html,WOMEN,32,4.8,129293-BKHP,,,,60.0,1,4,skechers,BLACK/MAUVE,LAVENDER,GREY/BLUE,BLACK/HOT PINK,
MILLION AIR - ELEVATED AIR,"6,799.00",https://www.skechers.in/million-air---elevated-air/155401-RED.html,WOMEN,26,4.5,155401-LTPK,,,,60.0,0,1,skechers,,,,,
MILLION AIR - ELEVATED AIR,"6,799.00",https://www.skechers.in/million-air---elevated-air/155401-RED.html,WOMEN,26,4.5,155401-RED,,,,60.0,3,2,skechers,LLLIGHT PINK,RRED,,,
MILLION AIR - ELEVATED AIR,"6,799.00",https://www.skechers.in/million-air---elevated-air/155401-RED.html,WOMEN,26,4.5,155401-WHT,,,,60.0,0,3,skechers,LLLIGHT PINK,RRED,WWWHITE,,
BOBS SKIPPER - TIDE POOL,"2,999.00",https://www.skechers.in/bobs-skipper---tide-pool/113448-MVE.html,WOMEN,130,4.4,113448-MVE,,,,60.0,4,1,skechers,,,,,
BOBS SKIPPER - TIDE POOL,"2,999.00",https://www.skechers.in/bobs-skipper---tide-pool/113448-MVE.html,WOMEN,130,4.4,113448-NVY,,,,60.0,4,2,skechers,MMAUVE,NNNAVY,,,
BEACH BINGO - MUTT MIXER,"2,699.00",https://www.skechers.in/beach-bingo---mutt-mixer/113579-MLT.html,WOMEN,105,4.9,113579-MLT,,,,60.0,5,1,skechers,,,,,
GO WALK 5 - TRENDY,"4,199.00",https://www.skechers.in/go-walk-5---trendy/15952-LAV.html,WOMEN,274,4.7,15952-YEL,,,,60.0,4,1,skechers,,,,,
GO WALK 5 - TRENDY,"4,199.00",https://www.skechers.in/go-walk-5---trendy/15952-LAV.html,WOMEN,274,4.7,15952-LAV,,,,60.0,4,2,skechers,YELLOW,LAVENDER,,,
GO WALK 5 - TRENDY,"4,199.00",https://www.skechers.in/go-walk-5---trendy/15952-LAV.html,WOMEN,274,4.7,15952-BKGY,,,,60.0,0,3,skechers,YELLOW,LAVENDER,BLACK/GREY,,
GO WALK 5 - TRENDY,"4,199.00",https://www.skechers.in/go-walk-5---trendy/15952-LAV.html,WOMEN,274,4.7,15952-HPK,,,,60.0,0,4,skechers,YELLOW,LAVENDER,BLACK/GREY,HOT PINK,
GO WALK 5 - TRENDY,"4,199.00",https://www.skechers.in/go-walk-5---trendy/15952-LAV.html,WOMEN,274,4.7,15952-MVE,,,,60.0,0,5,skechers,YELLOW,LAVENDER,BLACK/GREY,HOT PINK,MMAUVE
GO WALK 5 - TRENDY,"4,199.00",https://www.skechers.in/go-walk-5---trendy/15952-LAV.html,WOMEN,274,4.7,15952-NVW,,,,60.0,0,6,skechers,YELLOW,LAVENDER,BLACK/GREY,HOT PINK,MMAUVE
MIRA-RETRO ROW,"5,099.00",https://www.skechers.in/mira-retro-row/149883-NTMT.html,WOMEN,14,4.4,149883-BKMT,,,,60.0,2,1,skechers,,,,,
MIRA-RETRO ROW,"5,099.00",https://www.skechers.in/mira-retro-row/149883-NTMT.html,WOMEN,14,4.4,149883-NTMT,,,,60.0,2,2,skechers,BLACK/MULTI,NATURAL/MULTI,,,
GO WALK STRETCH FIT,"4,499.00",https://www.skechers.in/go-walk-stretch-fit/124384-WMLT.html,WOMEN,99,4.5,124384-NVBL,,,,60.0,0,1,skechers,,,,,
GO WALK STRETCH FIT,"4,499.00",https://www.skechers.in/go-walk-stretch-fit/124384-WMLT.html,WOMEN,99,4.5,124384-WMLT,,,,60.0,2,2,skechers,NAVY/BLUE,WHITE/MULTI,,,
GO WALK STRETCH FIT,"4,499.00",https://www.skechers.in/go-walk-stretch-fit/124384-WMLT.html,WOMEN,99,4.5,124384-CCCL,,,,60.0,0,3,skechers,NAVY/BLUE,WHITE/MULTI,CHARCOAL/CORAL,,
UNO - NEANO,"8,499.00",https://www.skechers.in/uno---neano/155184-BKMT.html,WOMEN,3,4.3,155184-WMLT,,,,60.0,0,1,skechers,,,,,
UNO - NEANO,"8,499.00",https://www.skechers.in/uno---neano/155184-BKMT.html,WOMEN,3,4.3,155184-BKMT,,,,60.0,3,2,skechers,WHITE/MULTI,BLACK/MULTI,,,
MAX CUSHIONING HYPER BURST,"6,999.00",https://www.skechers.in/max-cushioning-hyper-burst/129293-BKMV.html,WOMEN,32,4.8,129293-BKMV,,,,60.0,1,1,skechers,,,,,
MAX CUSHIONING HYPER BURST,"6,999.00",https://www.skechers.in/max-cushioning-hyper-burst/129293-BKMV.html,WOMEN,32,4.8,129293-LAV,,,,60.0,1,2,skechers,BLACK/MAUVE,LAVENDER,,,
MAX CUSHIONING HYPER BURST,"6,999.00",https://www.skechers.in/max-cushioning-hyper-burst/129293-BKMV.html,WOMEN,32,4.8,129293-GYBL,,,,60.0,1,3,skechers,BLACK/MAUVE,LAVENDER,GREY/BLUE,,
MAX CUSHIONING HYPER BURST,"6,999.00",https://www.skechers.in/max-cushioning-hyper-burst/129293-BKMV.html,WOMEN,32,4.8,129293-BKHP,,,,60.0,1,4,skechers,BLACK/MAUVE,LAVENDER,GREY/BLUE,BLACK/HOT PINK,
ARCH FIT GLIDE-STEP,"4,499.00",https://www.skechers.in/arch-fit-glide-step/149387-WMLT.html,WOMEN,70,4.5,149387-NVMT,,,,60.0,2,1,skechers,,,,,
ARCH FIT GLIDE-STEP,"4,499.00",https://www.skechers.in/arch-fit-glide-step/149387-WMLT.html,WOMEN,70,4.5,149387-GMLT,,,,60.0,0,2,skechers,NAVY/MULTI,GGREY/MULTI,,,
ARCH FIT GLIDE-STEP,"4,499.00",https://www.skechers.in/arch-fit-glide-step/149387-WMLT.html,WOMEN,70,4.5,149387-WMLT,,,,60.0,3,3,skechers,NAVY/MULTI,GGREY/MULTI,WHITE/MULTI,,
BOBS SKIPPER - TIDE POOL,"2,999.00",https://www.skechers.in/bobs-skipper---tide-pool/113448-NVY.html,WOMEN,130,4.4,113448-MVE,,,,60.0,4,1,skechers,,,,,
BOBS SKIPPER - TIDE POOL,"2,999.00",https://www.skechers.in/bobs-skipper---tide-pool/113448-NVY.html,WOMEN,130,4.4,113448-NVY,,,,60.0,5,2,skechers,MMAUVE,NNNAVY,,,
VINYASA - PRETTY THANG,"1,979.00",https://www.skechers.in/vinyasa---pretty-thang/119146-NVY.html,WOMEN,5,4.6,119146-NVY,,,,60.0,2,1,skechers,,,,,
VINYASA - PRETTY THANG,"1,979.00",https://www.skechers.in/vinyasa---pretty-thang/119146-NVY.html,WOMEN,5,4.6,119146-TPE,,,,60.0,0,2,skechers,NNNAVY,TTAUPE,,,
VIRTUE-KIND FAVOR,"3,299.00",https://www.skechers.in/virtue-kind-favor/104412-NVLV.html,WOMEN,4,4.3,104412-GYBL,,,,60.0,1,1,skechers,,,,,
VIRTUE-KIND FAVOR,"3,299.00",https://www.skechers.in/virtue-kind-favor/104412-NVLV.html,WOMEN,4,4.3,104412-MVE,,,,60.0,3,2,skechers,GREY/BLUE,MMAUVE,,,
VIRTUE-KIND FAVOR,"3,299.00",https://www.skechers.in/virtue-kind-favor/104412-NVLV.html,WOMEN,4,4.3,104412-NVLV,,,,60.0,3,3,skechers,GREY/BLUE,MMAUVE,NAVY/LAVENDER,,
VIRTUE-KIND FAVOR,"3,299.00",https://www.skechers.in/virtue-kind-favor/104412-NVLV.html,WOMEN,4,4.3,104412-TPPK,,,,60.0,3,4,skechers,GREY/BLUE,MMAUVE,NAVY/LAVENDER,TAUPE/PINK,
ULTRA FLEX 3.0-SUNNY BUSINESS,"3,899.00",https://www.skechers.in/ultra-flex-3.0-sunny-business/149861-WBMT.html,WOMEN,8,4.3,149861-NTMT,,,,60.0,2,1,skechers,,,,,
ULTRA FLEX 3.0-SUNNY BUSINESS,"3,899.00",https://www.skechers.in/ultra-flex-3.0-sunny-business/149861-WBMT.html,WOMEN,8,4.3,149861-WBMT,,,,60.0,4,2,skechers,NATURAL/MULTI,WHITE/BLACK/MULTI,,,
D'LUX WALKER-DAILY BEAUTY,"4,799.00",https://www.skechers.in/d-lux-walker-daily-beauty/149815-BLK.html,WOMEN,25,4.6,149815-NVY,,,,60.0,2,1,skechers,,,,,
D'LUX WALKER-DAILY BEAUTY,"4,799.00",https://www.skechers.in/d-lux-walker-daily-beauty/149815-BLK.html,WOMEN,25,4.6,149815-BLK,,,,60.0,2,2,skechers,NNNAVY,BBBBLACK,,,
ARCH FIT GLIDE-STEP-TOP GLORY,"4,799.00",https://www.skechers.in/arch-fit-glide-step-top-glory/149873-BKPK.html,WOMEN,26,4.7,149873-BKPK,,,,60.0,1,1,skechers,,,,,
ARCH FIT GLIDE-STEP-TOP GLORY,"4,799.00",https://www.skechers.in/arch-fit-glide-step-top-glory/149873-BKPK.html,WOMEN,26,4.7,149873-DKRS,,,,60.0,1,2,skechers,BLACK/PINK,DARK ROSE,,,
ULTRA FLEX-FIRST TAKE,"3,299.00",https://www.skechers.in/ultra-flex-first-take/12837-BKW.html,WOMEN,891,4.7,12837-NVY,,,,60.0,0,1,skechers,,,,,
ULTRA FLEX-FIRST TAKE,"3,299.00",https://www.skechers.in/ultra-flex-first-take/12837-BKW.html,WOMEN,891,4.7,12837-LTPK,,,,60.0,0,2,skechers,NNNAVY,LLLIGHT PINK,,,
ULTRA FLEX-FIRST TAKE,"3,299.00",https://www.skechers.in/ultra-flex-first-take/12837-BKW.html,WOMEN,891,4.7,12837-BKW,,,,60.0,2,3,skechers,NNNAVY,LLLIGHT PINK,BLACK/WHITE,,
ULTRA FLEX-FIRST TAKE,"3,299.00",https://www.skechers.in/ultra-flex-first-take/12837-BKW.html,WOMEN,891,4.7,12837-SLT,,,,60.0,0,4,skechers,NNNAVY,LLLIGHT PINK,BLACK/WHITE,SLATE,
ULTRA FLEX-FIRST TAKE,"3,299.00",https://www.skechers.in/ultra-flex-first-take/12837-BKW.html,WOMEN,891,4.7,12837-MVE,,,,60.0,0,5,skechers,NNNAVY,LLLIGHT PINK,BLACK/WHITE,SLATE,MMAUVE
ARCH FIT GLIDE-STEP,"4,499.00",https://www.skechers.in/arch-fit-glide-step/149387-NVMT.html,WOMEN,70,4.5,149387-NVMT,,,,60.0,2,1,skechers,,,,,
ARCH FIT GLIDE-STEP,"4,499.00",https://www.skechers.in/arch-fit-glide-step/149387-NVMT.html,WOMEN,70,4.5,149387-GMLT,,,,60.0,0,2,skechers,NAVY/MULTI,GGREY/MULTI,,,
ARCH FIT GLIDE-STEP,"4,499.00",https://www.skechers.in/arch-fit-glide-step/149387-NVMT.html,WOMEN,70,4.5,149387-WMLT,,,,60.0,2,3,skechers,NAVY/MULTI,GGREY/MULTI,WHITE/MULTI,,
FLEX COMFORT,"4,199.00",https://www.skechers.in/flex-comfort/149886-LAV.html,WOMEN,6,4.7,149886-NVPR,,,,60.0,6,1,skechers,,,,,
FLEX COMFORT,"4,199.00",https://www.skechers.in/flex-comfort/149886-LAV.html,WOMEN,6,4.7,149886-LAV,,,,60.0,6,2,skechers,NAVY/PURPLE,LAVENDER,,,
SKECH-AIR DYNAMIGHT-VIVID MOD,"3,899.00",https://www.skechers.in/skech-air-dynamight-vivid-mod/149668-WMLT.html,WOMEN,15,4.6,149668-BKMT,,,,60.0,2,1,skechers,,,,,
SKECH-AIR DYNAMIGHT-VIVID MOD,"3,899.00",https://www.skechers.in/skech-air-dynamight-vivid-mod/149668-WMLT.html,WOMEN,15,4.6,149668-WMLT,,,,60.0,3,2,skechers,BLACK/MULTI,WHITE/MULTI,,,
VIRTUE,"5,499.00",https://www.skechers.in/virtue/104411-NVBL.html,WOMEN,43,4.6,104411-DKRS,,,,60.0,2,1,skechers,,,,,
VIRTUE,"5,499.00",https://www.skechers.in/virtue/104411-NVBL.html,WOMEN,43,4.6,104411-NVBL,,,,60.0,2,2,skechers,DARK ROSE,NAVY/BLUE,,,
VIRTUE,"5,499.00",https://www.skechers.in/virtue/104411-NVBL.html,WOMEN,43,4.6,104411-TPPK,,,,60.0,0,3,skechers,DARK ROSE,NAVY/BLUE,TAUPE/PINK,,
VIRTUE,"5,499.00",https://www.skechers.in/virtue/104411-NVBL.html,WOMEN,43,4.6,104411-WMLT,,,,60.0,0,4,skechers,DARK ROSE,NAVY/BLUE,TAUPE/PINK,WHITE/MULTI,
VIRTUE,"5,499.00",https://www.skechers.in/virtue/104411-NVBL.html,WOMEN,43,4.6,104411-PKMT,,,,60.0,2,5,skechers,DARK ROSE,NAVY/BLUE,TAUPE/PINK,WHITE/MULTI,PINK/MULTI
VIRTUE,"5,499.00",https://www.skechers.in/virtue/104411-NVBL.html,WOMEN,43,4.6,104411-BKPK,,,,60.0,1,6,skechers,DARK ROSE,NAVY/BLUE,TAUPE/PINK,WHITE/MULTI,PINK/MULTI
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-PUR,,,,60.0,0,1,skechers,,,,,
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-MVE,,,,60.0,0,2,skechers,PURPLE,MMAUVE,,,
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-MNT,,,,60.0,2,3,skechers,PURPLE,MMAUVE,MINT,,
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-SLT,,,,60.0,6,4,skechers,PURPLE,MMAUVE,MINT,SLATE,
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-PLUM,,,,60.0,0,5,skechers,PURPLE,MMAUVE,MINT,SLATE,PLUM
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-RST,,,,60.0,3,6,skechers,PURPLE,MMAUVE,MINT,SLATE,PLUM
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-BLSH,,,,60.0,2,7,skechers,PURPLE,MMAUVE,MINT,SLATE,PLUM
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-DKMV,,,,60.0,4,8,skechers,PURPLE,MMAUVE,MINT,SLATE,PLUM
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-YEL,,,,60.0,0,9,skechers,PURPLE,MMAUVE,MINT,SLATE,PLUM
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-DKRD,,,,60.0,5,10,skechers,PURPLE,MMAUVE,MINT,SLATE,PLUM
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-PNK,,,,60.0,0,11,skechers,PURPLE,MMAUVE,MINT,SLATE,PLUM
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-LTBL,,,,60.0,5,12,skechers,PURPLE,MMAUVE,MINT,SLATE,PLUM
UNO - STAND ON AIR,"4,899.00",https://www.skechers.in/uno---stand-on-air/73690-SLT.html,WOMEN,1612,4.3,73690-W,,,,60.0,0,13,skechers,PURPLE,MMAUVE,MINT,SLATE,PLUM
UPBEATS - RHYTHM,"7,999.00",https://www.skechers.in/upbeats---rhythm/155228-WMLT.html,WOMEN,3,4.3,155228-WMLT,,,,60.0,5,1,skechers,,,,,
UPBEATS - RHYTHM,"7,999.00",https://www.skechers.in/upbeats---rhythm/155228-WMLT.html,WOMEN,3,4.3,155228-BKMT,,,,60.0,3,2,skechers,WHITE/MULTI,BLACK/MULTI,,,
SKECH-AIR EXTREME 2.0-TIMELES,"4,499.00",https://www.skechers.in/skech-air-extreme-2.0-timeles/149647-NVLB.html,WOMEN,46,4.5,149647-BKPR,,,,60.0,5,1,skechers,,,,,
SKECH-AIR EXTREME 2.0-TIMELES,"4,499.00",https://www.skechers.in/skech-air-extreme-2.0-timeles/149647-NVLB.html,WOMEN,46,4.5,149647-BLMT,,,,60.0,0,2,skechers,BLACK/PURPLE,BLUE/MULTI,,,
SKECH-AIR EXTREME 2.0-TIMELES,"4,499.00",https://www.skechers.in/skech-air-extreme-2.0-timeles/149647-NVLB.html,WOMEN,46,4.5,149647-NVLB,,,,60.0,5,3,skechers,BLACK/PURPLE,BLUE/MULTI,NAVY/LIGHT BLUE,,
SKECH-AIR EXTREME 2.0-TIMELES,"4,499.00",https://www.skechers.in/skech-air-extreme-2.0-timeles/149647-NVLB.html,WOMEN,46,4.5,149647-NAT,,,,60.0,0,4,skechers,BLACK/PURPLE,BLUE/MULTI,NAVY/LIGHT BLUE,NATURAL,
TRES-AIR - EXTRAORDIN-AIRY,"5,399.00",https://www.skechers.in/tres-air---extraordin-airy/177427-WGRN.html,WOMEN,1,5.0,177427-WGRN,,,,80.0,5,1,skechers,,,,,
TRES-AIR - EXTRAORDIN-AIRY,"5,399.00",https://www.skechers.in/tres-air---extraordin-airy/177427-WGRN.html,WOMEN,1,5.0,177427-WPK,,,,80.0,5,2,skechers,WWHITE/GREEN,WHITE/PINK,,,
UNO - SPREAD THE LOVE,"7,999.00",https://www.skechers.in/uno---spread-the-love/155507-WRPK.html,WOMEN,72,4.6,155507-WRPK,,,,60.0,2,1,skechers,,,,,
UNO - SPREAD THE LOVE,"7,999.00",https://www.skechers.in/uno---spread-the-love/155507-WRPK.html,WOMEN,72,4.6,155507-LTPK,,,,60.0,2,2,skechers,WHITE/RED/PINK,LLLIGHT PINK,,,
UNO - SPREAD THE LOVE,"7,999.00",https://www.skechers.in/uno---spread-the-love/155507-WRPK.html,WOMEN,72,4.6,155507-WRNV,,,,60.0,2,3,skechers,WHITE/RED/PINK,LLLIGHT PINK,WHITE,,
UNO - SPREAD THE LOVE,"7,999.00",https://www.skechers.in/uno---spread-the-love/155507-WRPK.html,WOMEN,72,4.6,155507-WMLT,,,,60.0,0,4,skechers,WHITE/RED/PINK,LLLIGHT PINK,WHITE,WHITE/MULTI,
VIRTUE-KIND FAVOR,"3,849.00",https://www.skechers.in/virtue-kind-favor/104412-MVE.html,WOMEN,4,4.3,104412-GYBL,,,,60.0,4,1,skechers,,,,,
VIRTUE-KIND FAVOR,"3,849.00",https://www.skechers.in/virtue-kind-favor/104412-MVE.html,WOMEN,4,4.3,104412-MVE,,,,60.0,6,2,skechers,GREY/BLUE,MMAUVE,,,
VIRTUE-KIND FAVOR,"3,849.00",https://www.skechers.in/virtue-kind-favor/104412-MVE.html,WOMEN,4,4.3,104412-NVLV,,,,60.0,3,3,skechers,GREY/BLUE,MMAUVE,NAVY/LAVENDER,,
VIRTUE-KIND FAVOR,"3,849.00",https://www.skechers.in/virtue-kind-favor/104412-MVE.html,WOMEN,4,4.3,104412-TPPK,,,,60.0,3,4,skechers,GREY/BLUE,MMAUVE,NAVY/LAVENDER,TAUPE/PINK,
D'LUX WALKER-DAILY BEAUTY,"4,799.00",https://www.skechers.in/d-lux-walker-daily-beauty/149815-NVY.html,WOMEN,25,4.6,149815-NVY,,,,60.0,3,1,skechers,,,,,
D'LUX WALKER-DAILY BEAUTY,"4,799.00",https://www.skechers.in/d-lux-walker-daily-beauty/149815-NVY.html,WOMEN,25,4.6,149815-BLK,,,,60.0,2,2,skechers,NNNAVY,BBBBLACK,,,
TRES-AIR - EXTRAORDIN-AIRY,"5,399.00",https://www.skechers.in/tres-air---extraordin-airy/177427-WPK.html,WOMEN,1,5.0,177427-WGRN,,,,80.0,5,1,skechers,,,,,
TRES-AIR - EXTRAORDIN-AIRY,"5,399.00",https://www.skechers.in/tres-air---extraordin-airy/177427-WPK.html,WOMEN,1,5.0,177427-WPK,,,,80.0,5,2,skechers,WWHITE/GREEN,WHITE/PINK,,,
HALOS - INFINITE JOGGER,"6,299.00",https://www.skechers.in/halos---infinite-jogger/155450-SLT.html,WOMEN,1,5.0,155450-SLT,,,,60.0,5,1,skechers,,,,,
HALOS - INFINITE JOGGER,"6,299.00",https://www.skechers.in/halos---infinite-jogger/155450-SLT.html,WOMEN,1,5.0,155450-MVE,,,,60.0,5,2,skechers,SLATE,MMAUVE,,,
UNO - NIGHT SHADES,"6,999.00",https://www.skechers.in/uno---night-shades/73667-PUR.html,WOMEN,954,4.7,73667-NYEL,,,,60.0,0,1,skechers,,,,,
UNO - NIGHT SHADES,"6,999.00",https://www.skechers.in/uno---night-shades/73667-PUR.html,WOMEN,954,4.7,73667-ORG,,,,60.0,0,2,skechers,NEON/YELLOW,OORANGE,,,
UNO - NIGHT SHADES,"6,999.00",https://www.skechers.in/uno---night-shades/73667-PUR.html,WOMEN,954,4.7,73667-BLU,,,,60.0,2,3,skechers,NEON/YELLOW,OORANGE,BLUE,,
UNO - NIGHT SHADES,"6,999.00",https://www.skechers.in/uno---night-shades/73667-PUR.html,WOMEN,954,4.7,73667-NORG,,,,60.0,2,4,skechers,NEON/YELLOW,OORANGE,BLUE,NEON/ORANGE,
UNO - NIGHT SHADES,"6,999.00",https://www.skechers.in/uno---night-shades/73667-PUR.html,WOMEN,954,4.7,73667-PUR,,,,60.0,2,5,skechers,NEON/YELLOW,OORANGE,BLUE,NEON/ORANGE,PURPLE
ULTRA FLEX 3.0-SUNNY BUSINESS,"3,899.00",https://www.skechers.in/ultra-flex-3.0-sunny-business/149861-NTMT.html,WOMEN,8,4.3,149861-NTMT,,,,60.0,2,1,skechers,,,,,
ULTRA FLEX 3.0-SUNNY BUSINESS,"3,899.00",https://www.skechers.in/ultra-flex-3.0-sunny-business/149861-NTMT.html,WOMEN,8,4.3,149861-WBMT,,,,60.0,2,2,skechers,NATURAL/MULTI,WHITE/BLACK/MULTI,,,
BEACH BINGO - CLASSY CAT,"4,499.00",https://www.skechers.in/beach-bingo---classy-cat/33429-NVMT.html,WOMEN,41,4.8,33429-BKMT,,,,60.0,4,1,skechers,,,,,
BEACH BINGO - CLASSY CAT,"4,499.00",https://www.skechers.in/beach-bingo---classy-cat/33429-NVMT.html,WOMEN,41,4.8,33429-NVMT,,,,60.0,5,2,skechers,BLACK/MULTI,NAVY/MULTI,,,
D'LITES-SWEET THINGS,"5,099.00",https://www.skechers.in/d-lites-sweet-things/149642-LVMT.html,WOMEN,20,5.0,149642-NTMT,,,,60.0,5,1,skechers,,,,,
D'LITES-SWEET THINGS,"5,099.00",https://www.skechers.in/d-lites-sweet-things/149642-LVMT.html,WOMEN,20,5.0,149642-LVMT,,,,60.0,5,2,skechers,NATURAL/MULTI,LAVENDER/MULTI,,,
ULTRA FLEX 3,"3,899.00",https://www.skechers.in/ultra-flex-3/149854-ROS.html,WOMEN,136,4.7,149854-NVY,,,,60.0,0,1,skechers,,,,,
ULTRA FLEX 3,"3,899.00",https://www.skechers.in/ultra-flex-3/149854-ROS.html,WOMEN,136,4.7,149854-ROS,,,,60.0,2,2,skechers,NNNAVY,ROSE,,,
ULTRA FLEX 3,"3,899.00",https://www.skechers.in/ultra-flex-3/149854-ROS.html,WOMEN,136,4.7,149854-RST,,,,60.0,0,3,skechers,NNNAVY,ROSE,RUST,,
FOOTSTEPS - TRANSCEND,"2,999.00",https://www.skechers.in/footsteps---transcend/111070-YEL.html,WOMEN,48,4.7,111070-TURQ,,,,60.0,0,1,skechers,,,,,
